,City_Country,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Lat,Lng
2,"hithadhoo,mv",82.51,100.0,80.0,5.21,-0.6,73.08
3,"malindi,ke",79.49,87.0,0.0,14.56,-3.22,40.12
4,"kakonko,tz",61.4,93.0,48.0,6.06,-3.28,30.97
5,"penalva,br",79.9,82.0,92.0,4.61,-3.29,-45.17
6,"iquitos,pe",78.8,88.0,75.0,3.36,-3.75,-73.25
8,"hambantota,lk",78.01,100.0,32.0,13.04,6.12,81.12
9,"nabire,id",77.06,87.0,36.0,2.59,-3.36,135.5
10,"codajas,br",77.2,94.0,32.0,2.3,-3.84,-62.06
11,"bandundu,cd",72.83,98.0,76.0,3.04,-3.32,17.38
12,"touros,br",78.55,90.0,88.0,9.75,-5.2,-35.46
13,"tabou,ci",81.47,97.0,0.0,5.06,4.42,-7.36
15,"auki,sb",81.65,100.0,12.0,2.37,-8.77,160.7
16,"vanimo,pg",83.72,100.0,56.0,6.62,-2.67,141.3
17,"manacapuru,br",74.9,98.0,68.0,1.25,-3.3,-60.62
18,"sungaipenuh,id",66.44,95.0,44.0,1.07,-2.08,101.38
19,"gamba,ga",78.05,100.0,80.0,3.2,-2.72,10.02
20,"sao paulo de olivenca,br",79.58,86.0,32.0,2.98,-3.38,-68.87
21,"mushie,cd",71.71,100.0,64.0,2.3,-3.02,16.92
22,"sibolga,id",68.83,100.0,92.0,1.81,1.74,98.78
24,"georgetown,sh",75.17,100.0,92.0,15.84,-7.93,-14.42
25,"faanui,pf",83.45,100.0,12.0,14.83,-16.48,-151.75
26,"monduli,tz",77.0,73.0,20.0,3.53,-3.3,36.45
27,"puerto ayora,ec",78.8,61.0,20.0,17.22,-0.74,-90.35
28,"padang,id",79.49,100.0,44.0,1.03,-0.92,100.36
29,"voi,ke",66.98,59.0,32.0,3.98,-3.4,38.57
30,"atuona,pf",79.9,100.0,12.0,11.77,-9.8,-139.03
32,"kendari,id",85.07,62.0,24.0,4.09,-3.99,122.52
33,"tefe,br",78.8,83.0,0.0,9.17,-3.35,-64.71
34,"angoram,pg",83.5,82.0,44.0,2.71,-4.06,144.07
36,"lorengau,pg",83.99,97.0,88.0,5.84,-2.02,147.27
37,"namatanai,pg",85.25,94.0,80.0,8.34,-3.66,152.44
38,"kavieng,pg",84.71,99.0,76.0,7.11,-2.57,150.8
39,"victoria,sc",77.0,88.0,75.0,2.24,-4.62,55.45
40,"barabai,id",79.4,88.0,8.0,2.71,-2.59,115.38
41,"pasaje,ec",77.0,78.0,90.0,4.7,-3.33,-79.81
43,"mto wa mbu,tz",70.13,59.0,12.0,11.59,-3.38,35.86
44,"palembang,id",77.0,94.0,20.0,3.87,-2.99,104.76
45,"uvira,cd",61.58,100.0,36.0,2.04,-3.41,29.14
46,"buala,sb",85.3,84.0,8.0,3.31,-8.15,159.59
47,"qaanaaq,gl",-9.25,99.0,0.0,10.36,77.48,-69.36
48,"barrow,us",31.06,63.0,1.0,8.05,39.51,-90.4
49,"dikson,ru",2.41,100.0,76.0,26.24,73.51,80.55
51,"berlevag,no",8.48,100.0,12.0,3.71,70.86,29.09
52,"upernavik,gl",13.03,100.0,88.0,6.73,72.79,-56.15
55,"narsaq,gl",26.6,45.0,0.0,4.7,60.91,-46.05
56,"longyearbyen,sj",30.2,68.0,75.0,9.17,78.22,15.64
59,"pevek,ru",-10.33,100.0,88.0,7.07,69.7,170.27
60,"khatanga,ru",-34.68,0.0,0.0,4.88,71.98,102.47
61,"vardo,no",24.95,100.0,0.0,10.8,70.37,31.11
62,"yellowknife,ca",-13.01,75.0,20.0,9.17,62.45,-114.38
64,"tiksi,ru",-15.96,70.0,76.0,5.84,71.64,128.87
65,"chokurdakh,ru",-2.05,83.0,88.0,19.42,70.62,147.9
67,"saskylakh,ru",-14.56,67.0,32.0,8.9,71.97,114.09
68,"tuktoyaktuk,ca",7.2,84.0,40.0,13.87,69.44,-133.03
69,"cherskiy,ru",-23.47,68.0,80.0,6.85,68.75,161.3
70,"santa fe,cu",75.2,73.0,20.0,8.05,23.13,-82.26
71,"kapaa,us",73.4,78.0,40.0,14.99,22.08,-159.32
72,"kundla,in",51.95,84.0,0.0,4.54,21.34,71.31
73,"mecca,sa",73.4,78.0,0.0,2.75,21.43,39.83
74,"marawi,sd",60.32,53.0,20.0,3.09,18.48,31.82
75,"bathsheba,bb",78.8,78.0,40.0,17.22,13.22,-59.52
76,"baracoa,cu",77.69,100.0,80.0,13.38,20.35,-74.5
77,"deogarh,in",48.17,81.0,0.0,2.59,21.53,84.72
78,"nishihara,jp",41.97,78.0,40.0,3.83,35.74,139.53
79,"the valley,ai",78.8,78.0,20.0,12.75,18.22,-63.06
81,"nilagiri,in",59.38,99.0,0.0,6.4,21.46,86.77
82,"ponta do sol,cv",72.56,100.0,36.0,22.06,17.2,-25.09
83,"taoudenni,ml",51.05,31.0,0.0,15.35,22.68,-3.98
84,"butaritari,ki",83.41,98.0,24.0,17.85,3.07,172.79
85,"naze,jp",68.0,82.0,75.0,10.29,28.37,129.48
86,"dwarka,in",50.0,81.0,0.0,2.71,28.58,77.04
87,"baleshwar,in",59.38,99.0,0.0,6.4,21.5,86.92
90,"arlit,ne",56.54,35.0,0.0,9.64,18.74,7.39
91,"cockburn town,tc",78.41,100.0,0.0,16.17,21.46,-71.14
92,"teknaf,bd",60.41,99.0,0.0,3.38,20.86,92.31
93,"nouadhibou,mr",60.8,67.0,56.0,19.46,20.93,-17.03
94,"hilo,us",70.88,50.0,1.0,11.41,19.71,-155.08
95,"sawakin,sd",71.12,95.0,0.0,10.8,19.1,37.33
96,"vega de alatorre,mx",66.71,84.0,32.0,12.82,20.03,-96.65
97,"todos santos,mx",75.2,41.0,75.0,13.87,23.45,-110.23
98,"san diego de la union,mx",59.2,62.0,8.0,5.88,21.47,-100.87
99,"taunggyi,mm",38.5,83.0,0.0,2.26,20.78,97.03
101,"riyadh,sa",53.6,34.0,0.0,2.24,24.63,46.72
102,"aiea,us",79.25,45.0,75.0,16.11,21.38,-157.93
103,"ishigaki,jp",69.8,94.0,40.0,2.24,24.34,124.16
104,"road town,vg",78.8,74.0,40.0,9.17,18.42,-64.62
105,"kosamba,in",58.03,88.0,0.0,2.59,21.48,72.95
106,"katsuura,jp",39.2,80.0,75.0,8.05,33.93,134.5
107,"sur,om",68.69,100.0,0.0,3.6,22.57,59.53
108,"jiazi,cn",66.2,88.0,32.0,8.95,19.61,110.49
109,"trinidad,cu",75.2,78.0,20.0,1.12,21.81,-79.98
110,"makaha,us",79.29,64.0,90.0,13.87,21.47,-158.22
111,"viet tri,vn",62.6,77.0,75.0,6.93,21.3,105.43
112,"san blas,mx",77.0,65.0,90.0,6.93,21.54,-105.29
113,"constitucion,mx",73.4,23.0,90.0,2.98,23.99,-104.67
114,"iralaya,hn",77.0,88.0,40.0,10.36,15.0,-83.23
118,"cayenne,gf",75.2,100.0,100.0,1.12,4.94,-52.33
119,"les cayes,ht",80.48,100.0,0.0,11.36,18.19,-73.75
120,"yarada,in",75.62,100.0,76.0,8.12,17.65,83.27
122,"pointe michel,dm",80.08,92.0,68.0,19.08,15.25,-61.38
123,"ati,td",74.05,26.0,0.0,11.77,13.21,18.34
124,"narasannapeta,in",56.95,99.0,0.0,3.09,18.42,84.04
125,"porto novo,cv",71.6,60.0,75.0,18.34,17.02,-25.06
126,"sokolo,ml",54.47,38.0,20.0,13.82,14.74,-6.12
128,"sainte-marie,mq",77.0,83.0,40.0,11.41,14.78,-60.99
129,"lop buri,th",70.81,67.0,0.0,11.54,14.8,100.65
130,"tanout,ne",64.37,36.0,64.0,16.4,14.97,8.88
131,"oranjestad,aw",80.6,78.0,20.0,16.11,12.52,-70.03
132,"moussoro,td",70.18,32.0,8.0,12.77,13.64,16.49
134,"pout,sn",66.2,68.0,80.0,6.93,14.77,-17.06
135,"teseney,er",61.94,27.0,0.0,8.23,15.11,36.66
136,"salina cruz,mx",81.83,51.0,0.0,19.3,16.18,-95.2
137,"cabo san lucas,mx",75.2,41.0,75.0,13.87,22.89,-109.91
138,"tenenkou,ml",58.7,47.0,0.0,13.82,14.46,-4.91
139,"acapulco,mx",84.2,79.0,40.0,5.82,16.86,-99.88
142,"khombole,sn",67.07,38.0,80.0,11.77,14.76,-16.69
143,"vila do maio,cv",71.6,64.0,40.0,23.04,15.13,-23.22
144,"yarim,ye",25.36,59.0,0.0,3.04,14.3,44.38
145,"pandan,ph",80.66,100.0,36.0,18.41,11.72,122.09
146,"charlestown,kn",78.12,65.0,20.0,11.41,17.13,-62.62
148,"sinnamary,gf",77.24,100.0,88.0,7.74,5.38,-52.96
149,"salalah,om",77.0,20.0,0.0,18.34,17.01,54.1
150,"lahij,ye",55.51,91.0,0.0,4.99,13.06,44.88
151,"palauig,ph",81.02,82.0,0.0,5.32,15.44,119.9
152,"san andres,co",82.4,83.0,40.0,10.29,8.22,-76.58
153,"kassala,sd",55.96,40.0,0.0,3.04,15.45,36.38
154,"det udom,th",64.4,100.0,0.0,14.16,14.9,105.08
155,"umm kaddadah,sd",59.78,43.0,0.0,7.85,13.6,26.69
156,"coahuayana,mx",79.58,37.0,24.0,2.08,18.62,-100.35
157,"praia,cv",71.6,64.0,40.0,23.04,14.92,-23.51
158,"punta arenas,cl",53.6,54.0,75.0,32.21,-53.16,-70.91
159,"avarua,ck",80.6,61.0,75.0,12.75,-21.21,-159.78
160,"saint-philippe,re",73.4,69.0,0.0,5.82,-21.36,55.77
161,"port alfred,za",64.73,100.0,0.0,6.22,-33.59,26.89
162,"port elizabeth,za",62.6,82.0,20.0,3.36,-33.92,25.57
163,"mar del plata,ar",65.27,37.0,76.0,22.66,-46.43,-67.52
164,"vaini,to",73.4,94.0,90.0,23.85,-21.2,-175.2
165,"busselton,au",67.66,100.0,0.0,14.79,-33.64,115.35
166,"new norfolk,au",60.8,80.0,56.0,18.34,-42.78,147.06
167,"ushuaia,ar",53.6,54.0,75.0,9.17,-54.81,-68.31
168,"bredasdorp,za",60.8,72.0,56.0,2.24,-34.53,20.04
169,"chuy,uy",67.3,90.0,92.0,26.08,-33.69,-53.46
170,"cape town,za",60.8,77.0,0.0,8.05,-33.93,18.42
171,"bluff,nz",67.25,77.0,0.0,12.55,-46.6,168.33
172,"hermanus,za",50.83,99.0,0.0,2.48,-34.42,19.24
173,"kaitangata,nz",74.54,52.0,0.0,7.74,-46.28,169.85
174,"arraial do cabo,br",78.01,83.0,0.0,23.33,-22.97,-42.02
176,"rikitea,pf",77.83,100.0,20.0,4.99,-23.12,-134.97
177,"castro,cl",51.73,76.0,76.0,4.88,-42.48,-73.76
178,"jamestown,sh",68.38,100.0,88.0,15.84,-15.94,-5.72
179,"cidreira,br",70.31,100.0,92.0,2.71,-30.17,-50.22
180,"east london,za",68.78,100.0,92.0,3.09,-33.02,27.91
181,"albany,au",63.7,79.0,20.0,8.79,-35.02,117.88
182,"hobart,au",60.8,64.0,56.0,18.34,-42.88,147.33
184,"tuatapere,nz",67.7,68.0,68.0,14.9,-46.13,167.69
186,"nome,us",49.57,76.0,1.0,6.93,30.04,-94.42
187,"yar-sale,ru",17.71,97.0,88.0,15.61,66.83,70.83
188,"ostrovnoy,ru",13.21,73.0,68.0,7.34,68.05,39.51
189,"pyaozerskiy,ru",20.5,86.0,88.0,6.29,65.83,31.17
190,"qaqortoq,gl",26.6,45.0,12.0,4.7,60.72,-46.03
191,"iqaluit,ca",-18.41,68.0,20.0,4.7,63.75,-68.52
192,"egvekinot,ru",4.52,82.0,24.0,4.27,66.32,-179.17
193,"igarka,ru",4.16,80.0,80.0,21.54,67.47,86.57
194,"verkhoyansk,ru",-42.64,0.0,64.0,3.27,67.55,133.39
195,"pangnirtung,ca",-14.92,67.0,8.0,3.38,66.15,-65.72
196,"beisfjord,no",32.0,97.0,75.0,3.36,68.38,17.6
197,"tasiilaq,gl",21.2,79.0,56.0,12.75,65.61,-37.64
198,"klaksvik,fo",41.0,75.0,92.0,11.41,62.23,-6.59
199,"bilibino,ru",-29.77,46.0,76.0,2.82,68.06,166.44
200,"deputatskiy,ru",-20.14,82.0,48.0,7.52,69.3,139.9
201,"aksarka,ru",16.22,87.0,92.0,10.92,66.56,67.8
202,"turukhansk,ru",0.61,73.0,76.0,16.96,65.8,87.96
203,"tura,ru",-24.37,71.0,8.0,2.48,64.27,100.22
204,"rorvik,no",38.05,100.0,92.0,20.09,64.86,11.24
205,"straumen,no",35.6,91.0,90.0,11.41,63.87,11.3
206,"svetlogorsk,ru",3.2,84.0,40.0,11.18,53.14,59.15
207,"komsomolskiy,ru",18.25,87.0,80.0,7.9,67.55,63.78
208,"husavik,is",30.2,80.0,90.0,9.17,66.04,-17.34
209,"college,us",-8.87,83.0,1.0,9.53,64.86,-147.8
211,"thompson,ca",-27.41,67.0,5.0,10.29,55.74,-97.86
212,"fairbanks,us",-8.85,83.0,1.0,9.53,64.84,-147.72
214,"leshukonskoye,ru",22.88,87.0,88.0,4.21,64.9,45.76
215,"zhigansk,ru",-40.84,92.0,24.0,4.99,66.77,123.37
216,"staryy nadym,ru",18.16,90.0,80.0,14.45,65.61,72.68
218,"qasigiannguit,gl",17.6,67.0,64.0,12.75,68.82,-51.19
219,"belaya gora,ru",-11.1,74.0,76.0,13.44,68.54,146.19
221,"srednekolymsk,ru",-12.94,60.0,64.0,7.4,67.46,153.71
222,"zyryanka,ru",-11.23,55.0,64.0,8.52,65.73,150.89
223,"verkhnyaya inta,ru",18.2,78.0,76.0,3.09,65.99,60.32
224,"batagay,ru",-45.16,0.0,44.0,3.83,67.65,134.64
225,"nyurba,ru",-37.83,76.0,0.0,3.6,63.29,118.35
226,"lavrentiya,ru",32.42,91.0,92.0,26.91,65.58,-170.99
227,"mayo,ca",-27.41,74.0,20.0,2.59,63.59,-135.9
228,"kuusamo,fi",15.8,85.0,90.0,6.93,65.96,29.19
229,"alakurtti,ru",14.11,80.0,92.0,3.87,66.96,30.34
230,"lovozero,ru",2.0,55.0,56.0,1.36,68.01,35.02
232,"ilulissat,gl",17.6,67.0,64.0,12.75,69.22,-51.1
233,"talnakh,ru",-7.72,77.0,76.0,11.03,69.49,88.39
234,"aklavik,ca",12.94,92.0,40.0,9.17,68.22,-135.01
235,"mehamn,no",17.6,72.0,0.0,8.05,71.03,27.85
236,"norman wells,ca",-2.21,84.0,20.0,4.7,65.28,-126.83
237,"mahebourg,mu",73.4,94.0,20.0,6.93,-20.41,57.7
239,"port lincoln,au",64.6,87.0,36.0,21.54,-34.72,135.86
240,"viedma,ar",59.33,37.0,0.0,2.19,-40.81,-62.99
241,"saldanha,za",59.0,77.0,0.0,3.36,-33.01,17.94
242,"te anau,nz",67.07,50.0,24.0,10.58,-45.41,167.72
243,"portland,au",81.74,50.0,0.0,3.27,-33.35,149.98
244,"souillac,mu",73.4,94.0,20.0,6.93,-20.52,57.52
245,"san carlos de bariloche,ar",59.0,44.0,0.0,23.04,-41.13,-71.31
246,"methven,nz",74.36,79.0,0.0,3.71,-43.63,171.65
248,"esperance,au",65.23,72.0,0.0,11.14,-33.86,121.89
249,"rawson,ar",63.88,26.0,0.0,5.61,-43.3,-65.11
250,"rocha,uy",62.84,65.0,88.0,17.63,-34.48,-54.34
251,"mount gambier,au",63.88,61.0,8.0,6.85,-37.83,140.78
252,"oxford,nz",75.2,53.0,0.0,10.29,-43.29,172.2
253,"talcahuano,cl",62.6,51.0,0.0,18.34,-36.72,-73.12
254,"bambous virieux,mu",73.4,94.0,20.0,6.93,-20.34,57.76
255,"richards bay,za",69.86,95.0,68.0,6.55,-28.77,32.06
256,"margate,za",70.58,95.0,92.0,8.08,-30.86,30.37
258,"valparaiso,cl",64.4,59.0,0.0,10.29,-33.04,-71.63
259,"carnarvon,au",77.56,87.0,8.0,20.2,-24.87,113.63
260,"flinders,au",84.2,37.0,44.0,2.71,-34.58,150.85
261,"san francisco,ar",69.68,69.0,0.0,13.56,-31.43,-62.08
262,"vredendal,za",52.45,92.0,44.0,1.74,-31.68,18.49
263,"ahipara,nz",68.24,89.0,92.0,11.36,-35.17,173.16
264,"port augusta,au",69.8,64.0,75.0,21.92,-32.49,137.76
265,"parana,ar",68.87,82.0,0.0,15.12,-31.73,-60.52
266,"geraldton,au",73.4,73.0,40.0,6.93,-28.77,114.6
267,"luderitz,na",59.0,77.0,0.0,9.17,-26.65,15.16
268,"san juan,ar",89.6,32.0,0.0,26.4,-31.54,-68.53
269,"lebu,cl",54.83,94.0,0.0,23.33,-37.62,-73.65
270,"vila velha,br",80.6,78.0,75.0,9.17,-3.71,-38.6
271,"alta gracia,ar",69.8,52.0,0.0,13.87,-31.66,-64.43
272,"griffith,au",87.1,36.0,92.0,8.41,-34.29,146.06
273,"dubbo,au",95.0,21.0,0.0,23.04,-32.25,148.6
274,"sao joao da barra,br",78.28,98.0,0.0,27.65,-21.64,-41.05
275,"port macquarie,au",86.0,55.0,0.0,4.7,-31.43,152.91
276,"muswellbrook,au",89.03,51.0,20.0,7.78,-32.27,150.89
277,"northam,au",68.0,52.0,0.0,8.05,-31.65,116.67
278,"constitucion,cl",56.72,84.0,0.0,16.13,-35.33,-72.42
279,"umtata,za",62.6,93.0,88.0,5.82,-31.59,28.78
280,"alofi,nu",80.6,69.0,92.0,10.29,-19.06,-169.92
281,"ballina,au",79.94,91.0,0.0,6.4,-28.87,153.57
282,"kruisfontein,za",60.77,89.0,0.0,6.51,-34.0,24.73
283,"rio grande,br",70.67,100.0,92.0,12.82,-32.03,-52.1
284,"carahue,cl",56.41,82.0,0.0,11.81,-38.71,-73.16
285,"punta alta,ar",75.2,83.0,75.0,9.17,-27.46,-55.82
286,"hokitika,nz",65.99,90.0,12.0,4.99,-42.72,170.96
287,"tres arroyos,ar",57.58,43.0,0.0,7.07,-38.38,-60.28
288,"neuquen,ar",73.4,53.0,0.0,8.05,-38.95,-68.06
289,"takaka,nz",62.71,100.0,92.0,5.77,-40.86,172.81
290,"ancud,cl",52.9,68.0,68.0,4.61,-41.87,-73.83
291,"bahia blanca,ar",65.45,60.0,0.0,8.57,-38.72,-62.27
292,"crib point,au",63.43,100.0,12.0,12.03,-38.35,145.2
293,"sale,au",66.62,72.0,0.0,8.3,-38.11,147.06
294,"batemans bay,au",77.96,63.0,88.0,4.05,-35.71,150.18
295,"lakes entrance,au",65.95,88.0,44.0,12.33,-37.88,147.99
296,"okato,nz",66.44,96.0,68.0,10.87,-39.19,173.88
297,"timmins,ca",12.2,78.0,90.0,9.17,48.48,-81.33
298,"bethel,us",37.4,74.0,75.0,24.16,60.79,-161.76
299,"atasu,kz",17.48,75.0,92.0,9.57,48.68,71.64
300,"gukovo,ru",17.53,82.0,0.0,5.39,48.05,39.94
301,"lysa hora,ua",24.59,92.0,88.0,18.7,51.6,32.95
302,"torbay,ca",24.8,85.0,90.0,8.05,47.66,-52.73
303,"la tuque,ca",18.25,95.0,88.0,3.83,47.44,-72.79
304,"provideniya,ru",26.84,100.0,88.0,18.52,64.42,-173.23
305,"zaysan,kz",-12.81,54.0,0.0,2.19,47.47,84.87
306,"smidovich,ru",-0.97,79.0,76.0,3.31,48.6,133.81
307,"cap-aux-meules,ca",30.2,68.0,90.0,21.92,47.38,-61.86
308,"galanta,sk",45.09,76.0,75.0,12.75,48.19,17.73
309,"altay,cn",-13.3,50.0,12.0,2.26,47.83,88.13
310,"lagoa,pt",53.6,87.0,40.0,6.93,37.14,-8.45
311,"plouzane,fr",47.3,100.0,90.0,5.82,48.38,-4.62
312,"nikolskoye,ru",33.8,92.0,90.0,13.42,59.7,30.79
313,"svetlaya,ru",19.96,100.0,20.0,4.5,46.54,138.33
314,"zhezkazgan,kz",20.27,88.0,92.0,7.0,47.8,67.71
315,"channel-port aux basques,ca",34.58,100.0,76.0,24.4,47.57,-59.14
316,"moron,mn",-12.63,52.0,0.0,7.29,47.38,110.32
317,"sigmaringen,de",39.72,93.0,90.0,10.29,48.09,9.22
318,"riviere-du-loup,ca",21.98,100.0,92.0,8.08,47.83,-69.53
319,"himberg,at",39.8,87.0,0.0,18.7,48.31,15.49
320,"ulaangom,mn",-13.98,52.0,44.0,1.86,49.98,92.07
321,"dingle,ie",51.68,94.0,92.0,22.39,52.14,-10.27
322,"kodiak,us",24.8,73.0,20.0,9.17,39.95,-94.76
323,"ternuvate,ua",30.2,92.0,75.0,4.47,47.83,36.13
324,"bemidji,us",15.8,85.0,90.0,12.75,47.48,-94.89
325,"kalispell,us",6.8,71.0,1.0,4.7,48.2,-114.32
326,"minot,us",14.61,72.0,90.0,10.29,48.23,-101.3
327,"kungurtug,ru",-3.76,62.0,56.0,2.53,50.6,97.53
328,"rozsypne,ua",18.65,82.0,24.0,6.85,48.13,38.57
329,"praia da vitoria,pt",62.6,88.0,40.0,19.15,38.73,-27.07
330,"nizhniy baskunchak,ru",17.35,89.0,92.0,5.55,48.22,46.83
333,"poronaysk,ru",1.1,90.0,76.0,2.71,49.22,143.1
334,"vostok,ru",3.08,70.0,36.0,2.08,46.45,135.83
336,"tambovka,ru",19.78,94.0,92.0,6.55,47.32,47.38
337,"mukhen,ru",15.46,73.0,56.0,4.09,48.19,136.14
338,"manzhouli,cn",-8.89,61.0,0.0,8.57,49.6,117.43
339,"kirkland lake,ca",17.6,100.0,90.0,3.36,48.15,-80.03
340,"novomykolayivka,ua",25.85,91.0,36.0,10.02,48.54,32.26
341,"erdenet,mn",-7.86,55.0,48.0,2.75,49.03,104.04
342,"sitka,us",31.88,55.0,0.0,11.92,37.17,-99.65
344,"petropavlovsk-kamchatskiy,ru",-0.41,77.0,8.0,6.71,53.05,158.65
345,"assiniboia,ca",15.01,76.0,68.0,15.12,49.63,-105.99
346,"spokane,us",23.02,53.0,1.0,3.36,47.66,-117.42
347,"los algarrobos,pa",84.2,70.0,40.0,9.17,8.5,-82.43
